CustomerID,Churn_Prob,Churn_Pred
15358.0,0.027918532685290626,0
15361.0,0.7923153334936076,0
15363.0,0.7575993148663617,0
15364.0,0.4358152964011028,0
15365.0,0.4000672123973596,0
15366.0,0.7928167249211832,0
15367.0,0.5040433648736613,0
15370.0,0.3100355362895627,0
15372.0,0.5765496373188073,0
15373.0,0.11848289638504822,0
15374.0,0.7275956339822962,0
15376.0,0.36955223525437725,0
15379.0,0.1547537684228581,0
15380.0,0.5021495657007801,0
15381.0,0.622021086012289,0
15382.0,0.3003509662098293,0
15384.0,0.47358394156434447,0
15386.0,0.6108064085693128,0
15388.0,0.738894542433839,0
15389.0,0.781879155375429,0
15392.0,0.741919815391406,0
15393.0,0.7569734577164668,0
15394.0,0.4748363206215288,0
15395.0,0.7845774347319436,0
15396.0,0.6241219638423473,0
15397.0,0.7765188389179019,0
15400.0,0.33010559861387734,0
15402.0,0.4753290480435344,0
15405.0,0.702878696123843,0
15406.0,0.6620513769936589,0
15407.0,0.39141960861932373,0
15408.0,0.6545020926626569,0
15410.0,0.17734699644271215,0
15411.0,0.49421038992083516,0
15412.0,0.6840076802848009,0
15414.0,0.7693402667519945,0
15415.0,0.6563871691807789,0
15416.0,0.3097934283327871,0
15421.0,0.4570740504847706,0
15422.0,0.7148467943560911,0
15424.0,0.6030637757076147,0
15426.0,0.46019248136119234,0
15433.0,0.5131488430135919,0
15434.0,0.3915395080506915,0
15436.0,0.5349818434513687,0
15437.0,0.6375619472757736,0
15438.0,0.5998732688430657,0
15440.0,0.4958856766111159,0
15442.0,0.7926482974793393,0
15443.0,0.37656732869497617,0
15445.0,0.772479639053571,0
15447.0,0.7725455682841922,0
15448.0,0.6902641085763104,0
15449.0,0.5077373770047328,0
15452.0,0.6511573539905261,0
15453.0,0.2510256072596755,0
15454.0,0.736153204341926,0
15456.0,0.48783727774314783,0
15457.0,0.6188560753222193,0
15460.0,0.6778711858815795,0
15462.0,0.46929445008766874,0
15464.0,0.5779815645809535,0
15465.0,0.04677349383952676,0
15467.0,0.5071510017046199,0
15469.0,0.6193264872781963,0
15472.0,0.49680311866220567,0
15480.0,0.5314131991778486,0
15482.0,0.3953395689137221,0
15483.0,0.31738506963431884,0
15485.0,0.6176967838863655,0
15488.0,0.7311182260952569,0
15489.0,0.6480192302525537,0
15491.0,0.16892767401867725,0
15493.0,0.315645697867031,0
15494.0,0.48188368533784864,0
15497.0,0.750358261287371,0
15498.0,0.012811664499152687,0
15502.0,0.19440334899330186,0
15503.0,0.6705170152539608,0
15505.0,0.3813542097668932,0
15506.0,0.5582115035517268,0
15507.0,0.5789776600227854,0
15508.0,0.23563698357147134,0
15510.0,0.8470397972831563,0
15512.0,0.5856485527770076,0
15513.0,0.020127775679762226,0
15514.0,0.2677822240596576,0
15517.0,0.6521195148696514,0
15518.0,0.14730564240267557,0
15521.0,0.13975716258646273,0
15525.0,0.6980019444606312,0
15527.0,0.2509358855710109,0
15528.0,0.6681163827858505,0
15529.0,0.10236761145071452,0
15530.0,0.3528774557367124,0
15532.0,0.28404689052427695,0
15535.0,0.33641648024505133,0
15537.0,0.6253709906633785,0
15541.0,0.5834383487632578,0
15543.0,0.6917579547196437,0
15544.0,0.1523995060735734,0
15545.0,0.7248910989567183,0
15547.0,0.0990082762154163,0
15549.0,0.38569405547379443,0
15550.0,0.3747646812418619,0
15552.0,0.6820403326515948,0
15554.0,0.7202980614315286,0
15555.0,0.06569874389539587,0
15561.0,0.47177678527318745,0
15562.0,0.8566411024865728,0
15563.0,0.460751982343361,0
15569.0,0.27859032969257763,0
15570.0,0.09508807951293842,0
15572.0,0.25153136309522417,0
15574.0,0.2806050396630706,0
15577.0,0.40878699145429737,0
15578.0,0.6653348228895373,0
15579.0,0.7046963557320457,0
15581.0,0.04823472052053703,0
15582.0,0.4380315079928869,0
15584.0,0.5947867603411054,0
15585.0,0.6034086745937993,0
15587.0,0.6095021694499151,0
15589.0,0.5112159816809017,0
15594.0,0.40884030431574503,0
15596.0,0.24427811977197325,0
15599.0,0.62557004742759,0
15601.0,0.060593917462884554,0
15602.0,0.3896075238556218,0
15605.0,0.4743186825269037,0
15606.0,0.15398375654198476,0
15607.0,0.7588344431634793,0
15608.0,0.6115797477379489,0
15609.0,0.6578612248870698,0
15611.0,0.18591731292792887,0
15615.0,0.014801286230674232,0
15618.0,0.41081604549519846,0
15620.0,0.46999872085482025,0
15622.0,0.24637859589833613,0
15623.0,0.6202568774599595,0
15624.0,0.3482527989588251,0
15625.0,0.3031447822254405,0
15626.0,0.72441113155837,0
15628.0,0.2328168241986976,0
15630.0,0.6490636703558866,0
15632.0,0.1946561476613471,0
15636.0,0.7516376206523631,0
15639.0,0.5934015269865051,0
15640.0,0.0606145082845369,0
15641.0,0.24887824475104364,0
15643.0,0.45015546947819574,0
15644.0,0.26321781633542096,0
15646.0,0.4111988853672993,0
15648.0,0.5431272657887061,0
15649.0,0.784391942445306,0
15651.0,0.7028388713542607,0
15652.0,0.5809564490772101,0
15653.0,0.5754727195398812,0
15655.0,0.6361127228802615,0
15656.0,0.4339511704893326,0
15658.0,0.3106431547759372,0
15660.0,0.2434951873179896,0
15661.0,0.7524876748407623,0
15663.0,0.6557280235968191,0
15665.0,0.40185574242202127,0
15668.0,0.8113582740742267,0
15669.0,0.39056968125838326,0
15670.0,0.7404224086312351,0
15671.0,0.2448627005484932,0
15673.0,0.34502423544771454,0
15674.0,0.3843185484238147,0
15675.0,0.5348190335794792,0
15676.0,0.6145855077261878,0
15679.0,0.5415479783098998,0
15680.0,0.7154394720624347,0
15681.0,0.46769697158059065,0
15683.0,0.6527741791759689,0
15687.0,0.27141377137875217,0
15689.0,0.5433791094266919,0
15690.0,0.6613633159658988,0
15691.0,0.8025561948560963,0
15694.0,0.16854446072305718,0
15695.0,0.592354336121789,0
15696.0,0.23689709185894225,0
15700.0,0.7477952574045884,0
15701.0,0.45290085198490954,0
15703.0,0.7686642007317449,0
15704.0,0.28903230697575916,0
15705.0,0.7314741761998167,0
15706.0,0.5706103237913479,0
15708.0,0.18688529161847184,0
15709.0,0.7716775422335473,0
15712.0,0.3852122284239525,0
15713.0,0.5040112790502378,0
15716.0,0.2752271597319666,0
15717.0,0.7396771633907303,0
15719.0,0.05348010064925474,0
15722.0,0.3806538532740926,0
15723.0,0.7073626857467515,0
15724.0,0.5969867540883752,0
15727.0,0.14782367866580715,0
15729.0,0.7497276858296592,0
15730.0,0.4059655569165149,0
15732.0,0.5808859238740477,0
15733.0,0.7439198010441178,0
15734.0,0.46355824136904905,0
15737.0,0.285970108517669,0
15738.0,0.05871272777053764,0
15743.0,0.4586367889614319,0
15745.0,0.6799539628591101,0
15746.0,0.5915806499554952,0
15747.0,0.47684837632404786,0
15749.0,0.5644400823445269,0
15750.0,0.27662960851063223,0
15752.0,0.14167133185460032,0
15753.0,0.8434073326861861,0
15754.0,0.756668810384807,0
15755.0,0.33371437226680917,0
15756.0,0.3280932252930705,0
15757.0,0.6779131078343517,0
15759.0,0.5808459630399976,0
15764.0,0.1918580180934621,0
15768.0,0.4176741441276698,0
15769.0,0.022326718622856952,0
15775.0,0.7475060059908674,0
15776.0,0.6209487031477562,0
15777.0,0.45040085030536814,0
15780.0,0.4523108233867398,0
15781.0,0.5439581766873443,0
15785.0,0.33989950302818456,0
15786.0,0.41925329368102177,0
15789.0,0.724550158237341,0
15791.0,0.5715240559786272,0
15793.0,0.7901132397407831,0
15795.0,0.5613238375986488,0
15796.0,0.2398701804064892,0
15797.0,0.40522934463257515,0
15799.0,0.48508334472383624,0
15800.0,0.34789084035558643,0
15801.0,0.657539050200776,0
15802.0,0.7689150678041972,0
15804.0,0.1923535805328617,0
15805.0,0.06428689034688259,0
15806.0,0.5173529240105141,0
15808.0,0.3502408061119699,0
15809.0,0.4015951355166176,0
15810.0,0.3738675688108229,0
15811.0,0.21628533305323436,0
15812.0,0.2657833656889051,0
15813.0,0.5097600868864082,0
15815.0,0.3585022226560778,0
15819.0,0.3304418260297696,0
15820.0,0.7309746980557309,0
15822.0,0.7493831475674174,0
15823.0,0.8718685957754017,0
15825.0,0.6309001292300751,0
15826.0,0.627867465491467,0
15827.0,0.05895979255237771,0
15829.0,0.4230441112316192,0
15831.0,0.4772316015402909,0
15832.0,0.606180881881066,0
15834.0,0.30402784009790357,0
15835.0,0.40303642673740947,0
15838.0,0.0689158852758785,0
15839.0,0.6209856747814081,0
15840.0,0.6483848769340738,0
15841.0,0.5574117099592215,0
15843.0,0.7676040763277564,0
15845.0,0.24526919397583644,0
15847.0,0.7518029270071269,0
15850.0,0.5890655095101495,0
15852.0,0.5847240907604211,0
15854.0,0.12180629927481305,0
15855.0,0.2605741055860753,0
15856.0,0.0175986177489146,0
15858.0,0.4952215020736974,0
15860.0,0.18377517698992438,0
15861.0,0.28706307572124673,0
15862.0,0.3098146913462013,0
15863.0,0.7922468024924376,0
15864.0,0.4457936720630859,0
15865.0,0.6742415383732261,0
15866.0,0.5370097931907105,0
15867.0,0.04714350881092053,0
15869.0,0.64248968598146,0
15874.0,0.22178577712900566,0
15880.0,0.6425331006598449,0
15881.0,0.4347963895867528,0
15882.0,0.40922024556006303,0
15885.0,0.4187508647607148,0
15889.0,0.40318634866403424,0
15891.0,0.5847256951029607,0
15894.0,0.5453332823002678,0
15895.0,0.6659349009076766,0
15897.0,0.5699817783653937,0
15898.0,0.35161895285222194,0
15899.0,0.8283970675866948,0
15901.0,0.6199040625615709,0
15903.0,0.5719884871191178,0
15906.0,0.3170465384327795,0
15907.0,0.4287143749457965,0
15909.0,0.7062402661880839,0
15910.0,0.19428379803446746,0
15912.0,0.5478205400281267,0
15916.0,0.2837785535633584,0
15917.0,0.7175944057674418,0
15918.0,0.5094234401067349,0
15919.0,0.7057596413708003,0
15920.0,0.3421847589745965,0
15921.0,0.6218380563534696,0
15922.0,0.7768118879512613,0
15923.0,0.7486248720752051,0
15925.0,0.6849681269876915,0
15932.0,0.1941077982600302,0
15935.0,0.8496245702186429,0
15938.0,0.32990265255968365,0
15939.0,0.05572546981767597,0
15940.0,0.8493309164524188,0
15942.0,0.6355741435860243,0
15944.0,0.7629018653054244,0
15945.0,0.8437590940135526,0
15950.0,0.37307777145587084,0
15951.0,0.6928636009852474,0
15952.0,0.5102908831073605,0
15953.0,0.39632134136351466,0
15955.0,0.13579248478746694,0
15965.0,0.7598945091250644,0
15967.0,0.692685205038988,0
15969.0,0.6882396658842274,0
15970.0,0.7447505373954921,0
15971.0,0.2420017871175092,0
15973.0,0.8190953993261532,0
15974.0,0.1644315549412739,0
15976.0,0.4249452477350609,0
15980.0,0.6763299135478751,0
15981.0,0.2448209298925784,0
15983.0,0.5953676349728425,0
15984.0,0.1268141451293025,0
15985.0,0.45731345120799255,0
15987.0,0.20549171483149004,0
15990.0,0.6906227443931587,0
15996.0,0.2232486951934583,0
15998.0,0.2722112776119119,0
16003.0,0.3572112212808184,0
16005.0,0.4399682147276207,0
16006.0,0.7233491998565978,0
16007.0,0.4045979749386577,0
16008.0,0.7331934890323217,0
16009.0,0.5496452858123448,0
16010.0,0.4355544316295563,0
16011.0,0.06050016923124321,0
16012.0,0.43524791747848224,0
16013.0,0.001185509815504299,0
16014.0,0.37922610092477677,0
16016.0,0.3082708917807148,0
16018.0,0.6645517018765876,0
16019.0,0.16426363186876866,0
16022.0,0.5952332232722001,0
16023.0,0.4647223628608164,0
16027.0,0.27310094322199846,0
16029.0,5.5171845772417235e-05,0
16030.0,0.6915734760501063,0
16031.0,0.3562260930550601,0
16033.0,0.019957428713885245,0
16034.0,0.4847225028940826,0
16036.0,0.7279965967734915,0
16037.0,0.486054944550696,0
16038.0,0.5414427009690002,0
16040.0,0.44862173114482146,0
16041.0,0.5911917305451998,0
16042.0,0.45118990900075767,0
16043.0,0.48483615923419887,0
16045.0,0.28301372626766813,0
16048.0,0.7198235156628381,0
16050.0,0.6875442449222476,0
16053.0,0.5087851701808422,0
16054.0,0.5174797622400146,0
16055.0,0.726050512625027,0
16057.0,0.18519066678069268,0
16059.0,0.28732817462885707,0
16062.0,0.38732846118008396,0
16063.0,0.6767928238790119,0
16065.0,0.6600483556070428,0
16066.0,0.684463444710899,0
16072.0,0.6883852419370972,0
16073.0,0.8389631488923157,0
16076.0,0.22732821921451435,0
16078.0,0.8360595644213383,0
16080.0,0.7761894655702595,0
16081.0,0.3925497746384716,0
16083.0,0.4214124843991206,0
16084.0,0.6634912640937523,0
16085.0,0.5132913741492059,0
16086.0,0.34372865091837773,0
16091.0,0.5432424612315658,0
16092.0,0.37860455887628924,0
16093.0,0.7723612290584044,0
16094.0,0.6793204750139428,0
16096.0,0.7198162280104133,0
16097.0,0.7216541219267152,0
16098.0,0.241778421872774,0
16099.0,0.4835592533996914,0
16102.0,0.4222038274868621,0
16103.0,0.37710217417255,0
16105.0,0.7061895684807902,0
16107.0,0.42825202837806237,0
16109.0,0.565754511634496,0
16110.0,0.4369192868069165,0
16112.0,0.40468273297118235,0
16113.0,0.6186617780076266,0
16114.0,0.6993952240792595,0
16115.0,0.20865049967180146,0
16116.0,0.6159124602998157,0
16117.0,0.6193635464422707,0
16121.0,0.5828400366121068,0
16122.0,0.40623704133984195,0
16124.0,0.7531115800153189,0
16125.0,0.7670396301379157,0
16126.0,0.3535234694971348,0
16128.0,0.4608794370500868,0
16131.0,0.3059290738212822,0
16133.0,0.007307625170401387,0
16134.0,0.7522422455067717,0
16135.0,0.6805964256526704,0
16136.0,0.7534505387888892,0
16139.0,0.5202545053704072,0
16140.0,0.8033167252932741,0
16142.0,0.6341162101005894,0
16143.0,0.22749613200851432,0
16144.0,0.8183914194287052,0
16145.0,0.11859276376792063,0
16146.0,0.4395827643288287,0
16147.0,0.603080692961615,0
16148.0,0.84081175720687,0
16149.0,0.6625750401627055,0
16150.0,0.3434310642684053,0
16152.0,0.6526777435528357,0
16153.0,0.2998780430655128,0
16156.0,0.2615899467344656,0
16159.0,0.7190902002389895,0
16161.0,0.05623313377970549,0
16162.0,0.8095559695301666,0
16163.0,0.644685494743668,0
16168.0,0.02424427901772534,0
16170.0,0.21679652372135164,0
16172.0,0.24312919566687094,0
16173.0,0.4293311219824945,0
16174.0,0.44004479031811344,0
16175.0,0.2963678327775125,0
16178.0,0.6787729133263122,0
16180.0,0.12151250175710858,0
16182.0,0.477438799509633,0
16184.0,0.2971491449819148,0
16185.0,0.6733878972581626,0
16186.0,0.11292899130938616,0
16187.0,0.053062189044507935,0
16188.0,0.37902346640144996,0
16191.0,0.24144087487093524,0
16193.0,0.6761530008849083,0
16200.0,0.5473008783134413,0
16201.0,0.6003952750254126,0
16202.0,0.7444985042736642,0
16203.0,0.44842227182133326,0
16205.0,0.6266760152498716,0
16206.0,0.36831008599848986,0
16208.0,0.6530805553097112,0
16209.0,0.32605259609669734,0
16210.0,0.08236869544897987,0
16212.0,0.6692421571846358,0
16214.0,0.4205266078785247,0
16216.0,0.6406278158336621,0
16217.0,0.615407176798433,0
16218.0,0.20945410129073644,0
16221.0,0.5764319185478674,0
16222.0,0.5865472922068913,0
16224.0,0.3621971878669189,0
16225.0,0.2769181562279777,0
16226.0,0.5812258415673788,0
16227.0,0.7383141213922932,0
16229.0,0.6909334447981433,0
16230.0,0.520396299909273,0
16232.0,0.43771005935482804,0
16233.0,0.7054517074364353,0
16235.0,0.4349319311248675,0
16239.0,0.6638489135657671,0
16241.0,0.06421419578753933,0
16242.0,0.3817510263960687,0
16244.0,0.4261936120677689,0
16245.0,0.41860978910167906,0
16247.0,0.6571442700114413,0
16249.0,0.3044080519791916,0
16250.0,0.5811937399241817,0
16253.0,0.6022845112124832,0
16255.0,0.13364499607472002,0
16256.0,0.7100929072438419,0
16257.0,0.7758581056554061,0
16258.0,0.28163832333530214,0
16261.0,0.3970238640901232,0
16265.0,0.13674946215933836,0
16266.0,0.23158788876525058,0
16270.0,0.6632749748309256,0
16271.0,0.3615156096021069,0
16272.0,0.5823362659038482,0
16274.0,0.6721166888336677,0
16275.0,0.6095620233741804,0
16276.0,0.7061748276488566,0
16278.0,0.5756195609858668,0
16279.0,0.6517079211473081,0
16282.0,0.7660384810075852,0
16283.0,0.35731179510888766,0
16287.0,0.6984941246131985,0
16292.0,0.615757001946412,0
16293.0,0.1840900981814621,0
16297.0,0.6911391743288213,0
16298.0,0.7168658397488882,0
16302.0,0.6504234013358832,0
16303.0,0.3343423936478716,0
16305.0,0.6064991120262407,0
16306.0,0.2870608749460531,0
16308.0,0.5483948830321457,0
16309.0,0.42617970542716344,0
16315.0,0.7469325489706923,0
16316.0,0.16595756352361546,0
16317.0,0.3406742973094405,0
16319.0,0.7655553278378245,0
16320.0,0.4554925457376552,0
16321.0,0.6830842037018646,0
16323.0,0.7973160656941385,0
16324.0,0.3327680674643765,0
16325.0,0.558949401730328,0
16326.0,0.12425138419352114,0
16327.0,0.2893105708266477,0
16330.0,0.5313859948652297,0
16332.0,0.3800100894251684,0
16333.0,0.030301927474340844,0
16338.0,0.6691547428289524,0
16339.0,0.7171761653561256,0
16340.0,0.45162692337975296,0
16341.0,0.6190388760796023,0
16342.0,0.4727065362008635,0
16344.0,0.7851136236532121,0
16348.0,0.26247507801091613,0
16349.0,0.7605255107705566,0
16350.0,0.7187383719914686,0
16351.0,0.779251659618695,0
16353.0,0.048610634384708626,0
16356.0,0.4944434239880441,0
16357.0,0.5870105711587971,0
16358.0,0.6326658301529698,0
16359.0,0.1825815657576961,0
16362.0,0.3894433981298488,0
16364.0,0.5886947223121257,0
16365.0,0.20129802652150147,0
16367.0,0.7147000472709372,0
16369.0,0.667754781519046,0
16370.0,0.296249413699383,0
16374.0,0.6756346394446517,0
16377.0,0.762820995295132,0
16378.0,0.5201891632795643,0
16383.0,0.6314708981908418,0
16384.0,0.674178421509414,0
16385.0,0.46749678828948354,0
16386.0,0.7811579292400341,0
16387.0,0.8079625524150356,0
16389.0,0.5661698621469319,0
16392.0,0.6459300690164979,0
16393.0,0.1018571386432523,0
16394.0,0.39126543074618203,0
16395.0,0.3537757565601623,0
16398.0,0.4064393573855699,0
16399.0,0.6469447203424487,0
16400.0,0.5625258104295574,0
16401.0,0.18244078627899907,0
16402.0,0.5197019510274615,0
16403.0,0.7579265036397221,0
16405.0,0.816450638452138,0
16407.0,0.1353618287924331,0
16409.0,0.32822998733829944,0
16411.0,0.7525454267947006,0
16414.0,0.8051923042403071,0
16418.0,0.4137787829589539,0
16419.0,0.23014911351527897,0
16422.0,0.0005010477543543399,0
16424.0,0.7363160974186571,0
16425.0,0.7066480256131222,0
16426.0,0.2778044667030818,0
16427.0,0.6847542892846801,0
16429.0,0.7305269921043743,0
16431.0,0.4299162780442098,0
16434.0,0.29354608567846296,0
16440.0,0.622306556260708,0
16441.0,0.7365831279228402,0
16442.0,0.44205164208832315,0
16444.0,0.33993868979250746,0
16446.0,0.8035758888176127,0
16447.0,0.5755503832965354,0
16448.0,0.6581434763580601,0
16449.0,0.4930663619312137,0
16450.0,0.6616398236996776,0
16455.0,0.2058398815467175,0
16456.0,0.21833324113680427,0
16457.0,0.7153043267807415,0
16458.0,0.08807989628573015,0
16461.0,0.6131351985175368,0
16462.0,0.6991085612718468,0
16463.0,0.6575512649477036,0
16464.0,0.5039766672201479,0
16466.0,0.23251893963053755,0
16469.0,0.5202533518602818,0
16470.0,0.3230743945050747,0
16471.0,0.7228698499973938,0
16473.0,0.46717196819868556,0
16474.0,0.5120943722544931,0
16475.0,0.4411987619177468,0
16477.0,0.1879754567254491,0
16483.0,0.657005804896845,0
16484.0,0.5386118778257372,0
16488.0,0.49137441275478555,0
16493.0,0.44635966139894095,0
16494.0,0.6419121573288388,0
16495.0,0.5765201263277735,0
16496.0,0.44820725008622375,0
16497.0,0.2743974454512936,0
16498.0,0.5646039376643933,0
16499.0,0.8607643832097494,0
16500.0,0.8488986628602139,0
16503.0,0.271816822727449,0
16509.0,0.7308832521645052,0
16510.0,0.7703010710983539,0
16511.0,0.3988936210368255,0
16515.0,0.2582304575066943,0
16517.0,0.7106851167644773,0
16518.0,0.7386042829824309,0
16519.0,0.8157957416779406,0
16520.0,0.33404744313597823,0
16523.0,0.04963209899666049,0
16525.0,0.012399614622835895,0
16526.0,0.6547464082368847,0
16529.0,0.6144520070192088,0
16531.0,0.32231621809209116,0
16532.0,0.6032659748062532,0
16536.0,0.5253361180433651,0
16539.0,0.45182172866898573,0
16545.0,0.7410946937091628,0
16546.0,0.5913555404728347,0
16549.0,0.3423917003976779,0
16550.0,0.18651736482776388,0
16551.0,0.379380136574099,0
16552.0,0.5840290802273806,0
16553.0,0.07682509375604557,0
16554.0,0.5604538661093249,0
16555.0,0.6567410596718175,0
16556.0,0.1702832022584315,0
16557.0,0.7000881262184881,0
16558.0,0.03425805499215613,0
16560.0,0.7352736248242747,0
16565.0,0.8313129345790116,0
16566.0,0.515362054306256,0
16567.0,0.4931327615962376,0
16570.0,0.21618645916444051,0
16571.0,0.45057773834530035,0
16572.0,0.37879469365144597,0
16573.0,0.7170939837338046,0
16581.0,0.7008105782214957,0
16582.0,0.678320069307112,0
16583.0,0.7672880394028094,0
16584.0,0.7005990917618714,0
16586.0,0.731957506279296,0
16587.0,0.7004298663856585,0
16589.0,0.5236865824819431,0
16592.0,0.09351989797218001,0
16593.0,0.5395973902788981,0
16596.0,0.8080006923417301,0
16598.0,0.7461417741440278,0
16600.0,0.5984637529837605,0
16603.0,0.5753926407801777,0
16607.0,0.09276815609761095,0
16609.0,0.2236352021995728,0
16610.0,0.7447835862599652,0
16611.0,0.7015261356017614,0
16612.0,0.37214736937821286,0
16614.0,0.6189178546592332,0
16616.0,0.669324708897803,0
16617.0,0.7571046129782725,0
16618.0,0.37056493811419244,0
16619.0,0.7126165723377145,0
16620.0,0.7716848144267898,0
16621.0,0.45826525534475393,0
16623.0,0.7628566843518194,0
16624.0,0.6443344778343766,0
16625.0,0.6847543716279871,0
16626.0,0.16331872866276673,0
16628.0,0.2798721786774685,0
16629.0,0.5283867263007201,0
16633.0,0.3566720061636935,0
16634.0,0.6145634660858602,0
16637.0,0.46521671014831006,0
16638.0,0.10730735287461504,0
16639.0,0.5731093404553976,0
16641.0,0.6321562413797323,0
16642.0,0.6751475494818717,0
16643.0,0.6544506544429128,0
16644.0,0.45570344764916804,0
16647.0,0.5796923859433776,0
16652.0,0.24359535216667283,0
16654.0,0.35486185853475216,0
16655.0,0.30067022075702177,0
16656.0,0.1058198841246157,0
16657.0,0.38424363777618586,0
16658.0,0.7961853102217177,0
16659.0,0.7827504811924646,0
16660.0,0.6403343951755897,0
16665.0,0.7876259436391463,0
16667.0,0.7028222872652745,0
16668.0,0.3552075246132393,0
16670.0,0.1104622221727739,0
16671.0,0.7316138800491986,0
16672.0,0.03278278206202837,0
16674.0,0.5605721391408505,0
16676.0,0.41139542361085474,0
16678.0,0.12977160325975579,0
16679.0,0.8334497087742313,0
16681.0,0.3946773302496374,0
16682.0,0.43004975386444116,0
16684.0,0.02132136763215821,0
16686.0,0.12735023527071213,0
16690.0,0.744207367835496,0
16692.0,0.7169930431286602,0
16693.0,0.6944937891400188,0
16696.0,0.4376192601332803,0
16697.0,0.6833933908014849,0
16698.0,0.6707444117034855,0
16700.0,0.07969598145359501,0
16701.0,0.0956190944074072,0
16705.0,0.08476671678168422,0
16706.0,0.3713399688454948,0
16709.0,0.3672279692396731,0
16710.0,0.13112299948827297,0
16711.0,0.4844700240078725,0
16712.0,0.10479010989199894,0
16713.0,0.0572306937422553,0
16714.0,0.4002131203833735,0
16716.0,0.7375122719267462,0
16717.0,0.25979063290815896,0
16718.0,0.6953406154724002,0
16719.0,0.24149457342081257,0
16721.0,0.6467362421569006,0
16722.0,0.08575158572573861,0
16723.0,0.4328723207343533,0
16725.0,0.2353777717066045,0
16726.0,0.33071539635443875,0
16727.0,0.6986626960748571,0
16728.0,0.34261702716609166,0
16729.0,0.02154452255003719,0
16730.0,0.5320053293549576,0
16734.0,0.48236792098446424,0
16735.0,0.26759885642595593,0
16738.0,0.8541559737656952,0
16739.0,0.6662338663830142,0
16743.0,0.18854025476995662,0
16744.0,0.32815460300385035,0
16745.0,0.025250612528179946,0
16746.0,0.0501091904637181,0
16748.0,0.472751598238026,0
16750.0,0.3787658302243848,0
16752.0,0.7894927059397399,0
16754.0,0.8349523495015245,0
16755.0,0.2884093597994828,0
16756.0,0.6900623389150812,0
16757.0,0.7815193295338944,0
16761.0,0.6186619258850252,0
16762.0,0.6477028353284667,0
16763.0,0.6357483056304517,0
16764.0,0.2514036059971762,0
16765.0,0.8438197156285532,0
16766.0,0.6056497734089972,0
16767.0,0.13057396768327395,0
16768.0,0.426826669615305,0
16769.0,0.6514273394904552,0
16770.0,0.34698680268349297,0
16771.0,0.38842423730974757,0
16774.0,0.43006906486892815,0
16775.0,0.1443555528787753,0
16777.0,0.6516008069089747,0
16778.0,0.7781983352666467,0
16779.0,0.031672367827588165,0
16780.0,0.4046656260582001,0
16781.0,0.7545859650274991,0
16782.0,0.11604383064833826,0
16788.0,0.3476218453146751,0
16791.0,0.21796965212627636,0
16792.0,0.6582249868329555,0
16794.0,0.26407862540506044,0
16795.0,0.6663770578632573,0
16801.0,0.30842126207745063,0
16804.0,0.702357103338578,0
16805.0,0.4037321484071969,0
16806.0,0.2793215807209654,0
16807.0,0.36617602910453967,0
16808.0,0.4701495107545392,0
16809.0,0.3637323404642734,0
16810.0,0.6664900805129357,0
16812.0,0.7528743196098032,0
16813.0,0.12296408213678262,0
16814.0,0.028072523261997433,0
16816.0,0.3358978279410782,0
16817.0,0.20904294499232484,0
16818.0,0.0936218006926099,0
16820.0,0.5644714437587323,0
16823.0,0.6300611183732874,0
16824.0,0.6621470400013121,0
16825.0,0.6821072287468949,0
16828.0,0.5542353444106006,0
16829.0,0.6692351018474049,0
16832.0,0.5303018817997378,0
16833.0,0.49786263382088825,0
16834.0,0.6532072904203017,0
16835.0,0.5378863024078316,0
16836.0,0.7432080029204564,0
16837.0,0.12716422716979298,0
16838.0,0.5310151948770144,0
16839.0,0.009695326476479587,0
16841.0,0.22998726453832793,0
16842.0,0.35140411333659943,0
16843.0,0.039758273574369965,0
16849.0,0.708684219621287,0
16850.0,0.7283849302235202,0
16852.0,0.7116360259424498,0
16858.0,0.7842919435413197,0
16859.0,0.43480363536634864,0
16861.0,0.7650771238371477,0
16863.0,0.7882448555594063,0
16866.0,0.5088705526785463,0
16869.0,0.4892904302750357,0
16871.0,0.31637464651887715,0
16872.0,0.5982283480879025,0
16873.0,0.2616703172655127,0
16875.0,0.31508899089971515,0
16877.0,0.4668079417772148,0
16880.0,0.1821480718130187,0
16882.0,0.6036199886740511,0
16883.0,0.4959054053570416,0
16885.0,0.7236211538444186,0
16889.0,0.34950251881148886,0
16891.0,0.2916466110945079,0
16892.0,0.6506128929518825,0
16893.0,0.6997662439806374,0
16897.0,0.634873852972973,0
16898.0,0.40509807171414053,0
16899.0,0.36643063301397394,0
16902.0,0.5293991639261435,0
16904.0,0.028806112092181823,0
16905.0,0.44811264781499294,0
16906.0,0.44771836959080286,0
16907.0,0.29724249563968674,0
16910.0,0.5222281863952207,0
16912.0,0.18757189034818508,0
16913.0,0.7618177381963316,0
16915.0,0.3511734199060488,0
16916.0,0.6951797574110116,0
16917.0,0.7408129070476953,0
16918.0,0.31219284488598376,0
16919.0,0.07415169585846172,0
16923.0,0.03253068724660779,0
16926.0,0.7664439374028299,0
16927.0,0.5015461375416088,0
16928.0,0.037727735420138936,0
16929.0,0.4982625933435884,0
16931.0,0.029102297478915257,0
16933.0,0.6804005335385844,0
16938.0,0.3008759680393341,0
16940.0,0.35703221540580027,0
16942.0,0.15622226227487046,0
16943.0,0.4814657211734696,0
16945.0,0.048640001749308076,0
16947.0,0.6670120425490267,0
